"Source Code","Source Name","Source Coding Scheme","Source Coding Scheme Version","Source Coding Scheme Namespace","Association Name","REL","Map Rank","Target Code","Target Name","Target Coding Scheme","Target Coding Scheme Version","Target Coding Scheme Namespace"
"C65472","Doxacurium Chloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:4707","doxacurium chloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C81000","Doxacurium","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:4706","doxacurium","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C47500","Doxapram Hydrochloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:31520","doxapram hydrochloride monohydrate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61736","Doxapram","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:681848","doxapram","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C29005","Doxazosin Mesylate","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:4709","doxazosin mesylate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61737","Doxazosin","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:4708","doxazosin","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C420","Doxecitine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:15698","2'-deoxycytidine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C65475","Doxepin","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:4710","doxepin","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C456","Doxorubicin","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:28748","doxorubicin","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C76990","Doxycycline Anhydrous","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:50845","doxycycline","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C29007","Doxycycline Hyclate","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:34730","doxycycline hyclate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C29010","Doxycycline Hydrochloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:652992","doxycycline HCl","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C457","Doxycycline","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:60648","doxycycline monohydrate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61738","Doxylamine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:51380","doxylamine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C1077","Dromostanolone Propionate","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:31523","dromostanolone propionate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C1076","Dromostanolone","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:34838","metholone","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C65485","Dronedarone","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:50659","dronedarone","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C458","Droperidol","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:4717","droperidol","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C47502","Drospirenone","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:50838","drospirenone","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C65496","Duloxetine Hydrochloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:31526","(S)-duloxetine hydrochloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C65495","Duloxetine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:36795","(S)-duloxetine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C47503","Dutasteride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:521033","dutasteride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C66875","Dyclonine Hydrochloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:4725","dyclonine hydrochloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C29015","Dyclonine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:4724","dyclonine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C65501","Dydrogesterone","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:31527","dydrogesterone","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C461","Dye","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:37958","dye","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C47504","Dyphylline","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:4728","dyphylline","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C47505","Echothiophate Iodide","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:59849","ecothiopate iodide","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C76040","Echothiophate","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:4753","ecothiopate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61740","Econazole","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:4754","econazole","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C74323","Edaravone","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:31530","edaravone","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C65508","Edetate Disodium Anhydrous","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:64734","EDTA disodium salt (anhydrous)","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61741","Edetate Disodium","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:64758","EDTA disodium salt dihydrate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C76599","Edetate Trisodium","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:63125","EDTA trisodium salt","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61742","Edetic Acid","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:4735","ethylenediaminetetraacetic acid","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C47507","Edrophonium Chloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:4759","edrophonium chloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C76137","Edrophonium","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:251408","edrophonium","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C29027","Efavirenz","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:119486","efavirenz","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C226","Eflornithine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:41948","eflornithine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C72097","Egtazic Acid","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:30740","ethylene glycol bis(2-aminoethyl)tetraacetic acid","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C463","Eicosanoid","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:23899","icosanoid","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C67080","Eicosapentaenoic Acid","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:36006","icosapentaenoic acid","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C68357","Eicosatetraenoic Acid","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:36033","icosatetraenoic acid","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C68359","Eicosatrienoic Acid","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:36036","fatty acid 20:3","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C68361","Eicosenoic Acid","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:23902","icosenoic acid","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C68363","Elaidic Acid","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:27997","elaidic acid","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C40428","Electron","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:10545","electron","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C1940","Element","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:33259","elemental molecular entity","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C47508","Eletriptan Hydrobromide","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:61176","eletriptan hydrobromide","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C65509","Eletriptan","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:50922","eletriptan","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C63641","Ellagic Acid","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:4775","ellagic acid","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C81407","Eltanolone","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:1712","3alpha-hydroxy-5beta-pregnan-20-one","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61744","Emedastine Difumarate","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:59865","emedastine difumarate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61743","Emedastine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:4779","emedastine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C81578","Emetine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:4781","emetine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C73147","Emivirine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:44143","emivirine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C466","Emodin","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:42223","emodin","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C47509","Emtricitabine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:31536","emtricitabine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C468","Enalapril Maleate","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:4785","enalapril maleate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C76135","Enalaprilat Anhydrous","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:4786","enalaprilat (anhydrous)","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C47510","Enalaprilat","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:59877","enalaprilat dihydrate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C62027","Enalapril","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:4784","enalapril","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C75131","Encainide Hydrochloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:59880","encainide hydrochloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C65511","Encainide","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:4788","encainide","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C28313","Endothelin Receptor Antagonist","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:51451","endothelin receptor antagonist","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C47511","Enflurane","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:4792","enflurane","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C2105","Enfuvirtide","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:608828","enfuvirtide","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C65512","Enoxacin","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:157175","enoxacin","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C1452","Enoxaparin","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:28304","heparin","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C526","Enoxolone","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:30853","glycyrrhetinic acid","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C74327","Enprofylline","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:126237","enprofylline","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C72660","Enrofloxacin","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:35720","enrofloxacin","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61746","Entacapone","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:4798","entacapone","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C76494","Entecavir Anhydrous","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:473990","entecavir (anhydrous)","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C65513","Entecavir","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:59902","entecavir hydrate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C471","Enzyme Inhibitor","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:23924","enzyme inhibitor","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C472","Ephedrine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:15407","(-)-ephedrine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61747","Epiandrosterone","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:541975","epiandrosterone","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C44381","Epichlorohydrin","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:37144","epichlorohydrin","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C80590","Epicillin","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:58974","epicillin","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C75934","Epicriptine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:59925","dihydro-beta-ergocryptine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C1088","Epigallocatechin Gallate","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:4806","(-)-epigallocatechin 3-gallate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C68453","Epigallocatechin","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:42255","(-)-epigallocatechin","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C47512","Epinastine Hydrochloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:51037","epinastine hydrochloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C65515","Epinastine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:51032","epinastine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C74941","Epinephrine Hydrochloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:6213","(R)-adrenaline hydrochloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C2292","Epinephrine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:28918","(R)-adrenaline","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C62028","Epirubicin","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:47898","4'-epidoxorubicin","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C47513","Eplerenone","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:31547","eplerenone","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61748","Epoprostenol","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:15552","prostaglandin I2","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C1622","Epothilone A","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:31549","epothilone A","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C1922","Epothilone Compound","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:60831","epothilone","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C475","Epoxide Compound","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:32955","epoxide","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C126908","Epoxyeicosatrienoic Acid","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:64007","EET","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C47515","Eprosartan Mesylate","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:48409","eprosartan methanesulfonate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61749","Eprosartan","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:4814","eprosartan","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C47516","Eptifibatide","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:291902","eptifibatide","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C29020","Equilin","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:42309","equilin","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C95185","Erbium","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:33379","erbium","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C29029","Ergocalciferol","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:28934","vitamin D2","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C65526","Ergoloid Mesylates","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:34706","ergoloid mesylate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C76962","Ergonovine Maleate","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:31554","ergometrine maleate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C75040","Ergonovine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:4822","ergometrine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C83810","Ergosterol","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:16933","ergosterol","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61751","Ergotamine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:64318","ergotamine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C96748","Eribulin","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:63587","eribulin","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C91759","Eritoran Tetrasodium","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:46692","eritoran tetrasodium","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C2693","Erlotinib Hydrochloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:53509","erlotinib hydrochloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C65530","Erlotinib","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:114785","erlotinib","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61753","Ertapenem Sodium","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:60070","ertapenem sodium","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61752","Ertapenem","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:404903","ertapenem","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C68364","Erucic Acid","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:28792","erucic acid","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C79902","Erythorbic Acid","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:51438","D-isoascorbic acid","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C87282","Erythrityl Tetranitrate","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:60072","erythrityl tetranitrate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C47986","Erythromycin Estolate","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:4846","erythromycin estolate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C476","Erythromycin","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:42355","erythromycin A","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C81661","Esatenolol","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:31556","esatenolol","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61754","Escitalopram","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:36791","escitalopram","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C80544","Esflurbiprofen","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:42446","(S)-flurbiprofen","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C81400","Esketamine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:60799","esketamine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C47519","Esmolol Hydrochloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:4857","esmolol hydrochloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C72617","Esmolol","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:4856","esmolol","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C65538","Esomeprazole","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:50275","esomeprazole","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C73630","Esoxybutynin Chloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:51330","esoxybutynin chloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C1301","Esperamicin A1","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:53273","esperamicin A1","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C47520","Estazolam","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:4858","estazolam","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C2295","Estradiol","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:16469","17beta-estradiol","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C480","Estramustine Phosphate Sodium","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:31562","estramustine sodium phosphate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C479","Estramustine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:4868","estramustine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
