Source Code	Source Name	Source Coding Scheme	Source Coding Scheme Version	Source Coding Scheme Namespace	Association Name	REL	Map Rank	Target Code	Target Name	Target Coding Scheme	Target Coding Scheme Version	Target Coding Scheme Namespace
MA:0001483	ethmoid bone	MA	Jul-16	MA	mapsTo	mapsTo	1	C12711	Ethmoid Bone	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001484	hyoid bone	MA	Jul-16	MA	mapsTo	mapsTo	1	C32752	Hyoid Bone	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001486	lacrimal bone	MA	Jul-16	MA	mapsTo	mapsTo	1	C32906	Lacrimal Bone	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001487	mandible	MA	Jul-16	MA	mapsTo	mapsTo	1	C12290	Mandible	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001491	maxilla	MA	Jul-16	MA	mapsTo	mapsTo	1	C26470	Maxilla	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001494	nasal bone	MA	Jul-16	MA	mapsTo	mapsTo	1	C33157	Nasal Bone	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001495	palatine bone	MA	Jul-16	MA	mapsTo	mapsTo	1	C52745	Palatine Bone	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001496	vomer bone	MA	Jul-16	MA	mapsTo	mapsTo	1	C33888	Vomer	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001497	zygomatic bone	MA	Jul-16	MA	mapsTo	mapsTo	1	C33897	Zygomatic Arch	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001506	sacroiliac joint	MA	Jul-16	MA	mapsTo	mapsTo	1	C33507	Sacroiliac Joint	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001507	sternoclavicular joint	MA	Jul-16	MA	mapsTo	mapsTo	1	C33615	Sternoclavicular Joint	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001508	joint of rib	MA	Jul-16	MA	mapsTo	mapsTo	1	C49575	Rib Joint	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001509	costochondral joint	MA	Jul-16	MA	mapsTo	mapsTo	1	C32392	Costochondral Joint	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001510	costovertebral joint	MA	Jul-16	MA	mapsTo	mapsTo	1	C32394	Costovertebral Joint	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001512	sternocostal joint	MA	Jul-16	MA	mapsTo	mapsTo	1	C33617	Sternocostal Joint	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001514	joint of vertebral body	MA	Jul-16	MA	mapsTo	mapsTo	1	C49577	Vertebral Joint	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001518	joint articular surface	MA	Jul-16	MA	mapsTo	mapsTo	1	C32143	Articular Bone Surface	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001519	joint fibrous capsule	MA	Jul-16	MA	mapsTo	mapsTo	1	C84388	Joint Capsule	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001524	bowel	MA	Jul-16	MA	mapsTo	mapsTo	1	C12736	Intestine	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001525	bowel wall	MA	Jul-16	MA	mapsTo	mapsTo	1	C49478	Intestinal Wall Tissue	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001526	foregut	MA	Jul-16	MA	mapsTo	mapsTo	1	C34180	Foregut	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001527	hindgut	MA	Jul-16	MA	mapsTo	mapsTo	1	C34188	Hindgut	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001531	external anal sphincter	MA	Jul-16	MA	mapsTo	mapsTo	1	C32548	External Anal Sphincter	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001534	internal anal sphincter	MA	Jul-16	MA	mapsTo	mapsTo	1	C32833	Internal Anal Sphincter	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001535	crypt of lieberkuhn	MA	Jul-16	MA	mapsTo	mapsTo	1	C32411	Crypt of Lieberkuhn	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001536	intestine epithelium	MA	Jul-16	MA	mapsTo	mapsTo	1	C49240	Intestinal Epithelium	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001537	intestine mucosa	MA	Jul-16	MA	mapsTo	mapsTo	1	C49241	Intestinal Mucosa	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001538	intestine serosa	MA	Jul-16	MA	mapsTo	mapsTo	1	C49242	Intestinal Serosal Surface	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001539	intestine smooth muscle	MA	Jul-16	MA	mapsTo	mapsTo	1	C49243	Intestinal Smooth Muscle Tissue	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001540	appendix	MA	Jul-16	MA	mapsTo	mapsTo	1	C12380	Appendix	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001541	ascending colon	MA	Jul-16	MA	mapsTo	mapsTo	1	C12265	Ascending Colon	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001542	descending colon	MA	Jul-16	MA	mapsTo	mapsTo	1	C12268	Descending Colon	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001543	transverse colon	MA	Jul-16	MA	mapsTo	mapsTo	1	C12385	Transverse Colon	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001544	large intestine crypt of lieberkuhn	MA	Jul-16	MA	mapsTo	mapsTo	1	C32924	Large Intestinal Crypt of Lieberkuhn	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001546	large intestine serosa	MA	Jul-16	MA	mapsTo	mapsTo	1	C32929	Large Intestinal Serosal Surface	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001547	large intestine smooth muscle	MA	Jul-16	MA	mapsTo	mapsTo	1	C32927	Large Intestinal Muscular Coat	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001551	brunner's gland	MA	Jul-16	MA	mapsTo	mapsTo	1	C13010	Brunner's Gland	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001552	small intestine crypt of lieberkuhn	MA	Jul-16	MA	mapsTo	mapsTo	1	C33565	Small Intestinal Crypt of Lieberkuhn	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001554	small intestine lamina propria	MA	Jul-16	MA	mapsTo	mapsTo	1	C49297	Small Intestinal Lamina Propria	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001558	small intestine serosa	MA	Jul-16	MA	mapsTo	mapsTo	1	C33571	Small Intestinal Serosal Surface	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001559	small intestine smooth muscle	MA	Jul-16	MA	mapsTo	mapsTo	1	C33569	Small Intestinal Muscular Coat	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001562	small intestine submucosa	MA	Jul-16	MA	mapsTo	mapsTo	1	C33572	Small Intestinal Submucosa	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001564	midgut	MA	Jul-16	MA	mapsTo	mapsTo	1	C34210	Midgut	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001565	esophagus epithelium	MA	Jul-16	MA	mapsTo	mapsTo	1	C49221	Esophageal Epithelium	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001567	esophagus squamous epithelium	MA	Jul-16	MA	mapsTo	mapsTo	1	C49222	Esophageal Squamous Epithelium	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001568	esophagus lamina propria	MA	Jul-16	MA	mapsTo	mapsTo	1	C49223	Esophageal Lamina Propria	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001571	esophagus serosa	MA	Jul-16	MA	mapsTo	mapsTo	1	C49224	Esophageal Serosal Surface	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001576	gingival epithelium	MA	Jul-16	MA	mapsTo	mapsTo	1	C49239	Gingival Epithelium	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001579	lip skin	MA	Jul-16	MA	mapsTo	mapsTo	1	C12291	Skin of the Lip	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001582	endocrine pancreas	MA	Jul-16	MA	mapsTo	mapsTo	1	C32509	Endocrine Pancreas	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001583	primary palate	MA	Jul-16	MA	mapsTo	mapsTo	1	C34264	Primary Palate	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001584	palatine gland	MA	Jul-16	MA	mapsTo	mapsTo	1	C33249	Palatine Salivary Gland	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001585	parotid gland	MA	Jul-16	MA	mapsTo	mapsTo	1	C12427	Parotid Gland	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001586	salivary duct	MA	Jul-16	MA	mapsTo	mapsTo	1	C32486	Duct Salivary Gland System	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001588	sublingual gland	MA	Jul-16	MA	mapsTo	mapsTo	1	C12234	Sublingual Salivary Gland	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001589	submandibular gland	MA	Jul-16	MA	mapsTo	mapsTo	1	C12233	Submandibular Gland	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001591	taste bud	MA	Jul-16	MA	mapsTo	mapsTo	1	C96518	Taste Bud	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001592	tongue epithelium	MA	Jul-16	MA	mapsTo	mapsTo	1	C49300	Tongue Epithelium	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001593	tongue papilla	MA	Jul-16	MA	mapsTo	mapsTo	1	C33258	Papilla of the Tongue	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001594	circumvallate papilla	MA	Jul-16	MA	mapsTo	mapsTo	1	C32322	Circumvallate Papilla	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001595	fungiform papilla	MA	Jul-16	MA	mapsTo	mapsTo	1	C32644	Fungiform Papilla	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001596	tongue skeletal muscle	MA	Jul-16	MA	mapsTo	mapsTo	1	C52707	Tongue Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001599	dental pulp	MA	Jul-16	MA	mapsTo	mapsTo	1	C32451	Dental Pulp	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001600	lower jaw incisor	MA	Jul-16	MA	mapsTo	mapsTo	1	C49583	Lower Jaw Incisor	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001601	upper jaw incisor	MA	Jul-16	MA	mapsTo	mapsTo	1	C49794	Upper Jaw Incisor	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001602	lower jaw molar	MA	Jul-16	MA	mapsTo	mapsTo	1	C49584	Lower Jaw Molar	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001603	upper jaw molar	MA	Jul-16	MA	mapsTo	mapsTo	1	C49795	Upper Jaw Molar	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001605	oropharynx epithelium	MA	Jul-16	MA	mapsTo	mapsTo	1	C49264	Oropharynx Epithelium	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001609	stomach cardiac region	MA	Jul-16	MA	mapsTo	mapsTo	1	C12256	Gastric Cardia	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001612	stomach fundus	MA	Jul-16	MA	mapsTo	mapsTo	1	C12257	Fundus of the Stomach	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001615	stomach greater curvature	MA	Jul-16	MA	mapsTo	mapsTo	1	C12262	Greater Curvature of the Stomach	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001616	stomach lesser curvature	MA	Jul-16	MA	mapsTo	mapsTo	1	C12261	Lesser Curvature of the Stomach	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001618	dorsal mesogastrium	MA	Jul-16	MA	mapsTo	mapsTo	1	C34142	Dorsal Mesogastrium	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001621	ventral mesogastrium	MA	Jul-16	MA	mapsTo	mapsTo	1	C34327	Ventral Mesogastrium	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001622	falciform ligament	MA	Jul-16	MA	mapsTo	mapsTo	1	C32582	Falciform Ligament	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001623	lesser omentum	MA	Jul-16	MA	mapsTo	mapsTo	1	C32981	Lesser Omentum	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001624	stomach pyloric antrum	MA	Jul-16	MA	mapsTo	mapsTo	1	C12259	Antrum Pylori	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001626	stomach serosa	MA	Jul-16	MA	mapsTo	mapsTo	1	C32662	Gastric Serosal Surface	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001627	stomach smooth muscle	MA	Jul-16	MA	mapsTo	mapsTo	1	C32657	Gastric Muscular Coat	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001629	bile duct epithelium	MA	Jul-16	MA	mapsTo	mapsTo	1	C43616	Bile Duct Epithelium	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001630	bile duct intrahepatic part	MA	Jul-16	MA	mapsTo	mapsTo	1	C96803	Intrahepatic Large Bile Duct	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001631	common bile duct	MA	Jul-16	MA	mapsTo	mapsTo	1	C12698	Common Bile Duct	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001632	gall bladder epithelium	MA	Jul-16	MA	mapsTo	mapsTo	1	C49227	Gallbladder Epithelium	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001633	gall bladder lamina propria	MA	Jul-16	MA	mapsTo	mapsTo	1	C49228	Gallbladder Lamina Propria	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001634	gall bladder serosa	MA	Jul-16	MA	mapsTo	mapsTo	1	C49229	Gallbladder Serosal Surface	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001635	gall bladder smooth muscle	MA	Jul-16	MA	mapsTo	mapsTo	1	C49483	Gallbladder Smooth Muscle Tissue	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001638	left hepatic duct	MA	Jul-16	MA	mapsTo	mapsTo	1	C32960	Left Hepatic Duct	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001639	right hepatic duct	MA	Jul-16	MA	mapsTo	mapsTo	1	C33476	Right Hepatic Duct	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001650	cortical arch	MA	Jul-16	MA	mapsTo	mapsTo	1	C32385	Cortical Arch	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001651	kidney column	MA	Jul-16	MA	mapsTo	mapsTo	1	C32387	Cortical Column	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001654	kidney pyramid	MA	Jul-16	MA	mapsTo	mapsTo	1	C12886	Renal Pyramid	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001655	left kidney	MA	Jul-16	MA	mapsTo	mapsTo	1	C34006	Left Kidney	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001657	glomerulus	MA	Jul-16	MA	mapsTo	mapsTo	1	C13250	Glomerulus	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001658	glomerular capillary endothelium	MA	Jul-16	MA	mapsTo	mapsTo	1	C32522	Endothelium of the Glomerular Capillary	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001659	glomerular capillary basement membrane	MA	Jul-16	MA	mapsTo	mapsTo	1	C32683	Glomerular Basement Membrane	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001660	glomerular capsule	MA	Jul-16	MA	mapsTo	mapsTo	1	C32225	Bowman Capsule	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001664	urinary space	MA	Jul-16	MA	mapsTo	mapsTo	1	C33840	Urinary Space	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001665	kidney convoluted tubule	MA	Jul-16	MA	mapsTo	mapsTo	1	C49479	Convoluted Tubule	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001666	distal convoluted tubule	MA	Jul-16	MA	mapsTo	mapsTo	1	C32469	Distal Convoluted Tubule	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001669	proximal convoluted tubule	MA	Jul-16	MA	mapsTo	mapsTo	1	C33417	Proximal Convoluted Tube	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001675	loop of henle	MA	Jul-16	MA	mapsTo	mapsTo	1	C33006	Henle's Loop	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001676	loop of henle ascending limb	MA	Jul-16	MA	mapsTo	mapsTo	1	C32154	Ascending Limb of Henle's Loop	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001679	loop of henle descending limb	MA	Jul-16	MA	mapsTo	mapsTo	1	C32456	Descending Limb of Henle's Loop	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001680	kidney tubule basement membrane	MA	Jul-16	MA	mapsTo	mapsTo	1	C49273	Renal Tubule Basement Membrane	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001681	kidney tubule epithelium	MA	Jul-16	MA	mapsTo	mapsTo	1	C49276	Renal Tubule Epithelium	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001683	right kidney	MA	Jul-16	MA	mapsTo	mapsTo	1	C34005	Right Kidney	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001684	left ureter	MA	Jul-16	MA	mapsTo	mapsTo	1	C49324	Left Ureter	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001685	right ureter	MA	Jul-16	MA	mapsTo	mapsTo	1	C49327	Right Ureter	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001686	urethra epithelium	MA	Jul-16	MA	mapsTo	mapsTo	1	C49309	Urethra Epithelium	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001687	urethra urothelium	MA	Jul-16	MA	mapsTo	mapsTo	1	C49310	Urethra Urothelium	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001688	urethra gland	MA	Jul-16	MA	mapsTo	mapsTo	1	C49311	Gland of Littre	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001692	urinary bladder mucosa	MA	Jul-16	MA	mapsTo	mapsTo	1	C32205	Bladder Mucosa	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001693	urinary bladder urothelium	MA	Jul-16	MA	mapsTo	mapsTo	1	C32211	Bladder Urothelium	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001694	urinary bladder fundus region	MA	Jul-16	MA	mapsTo	mapsTo	1	C48939	Bladder Fundus	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001695	urinary bladder lamina propria	MA	Jul-16	MA	mapsTo	mapsTo	1	C48940	Bladder Lamina Propria	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001696	urinary bladder serosa	MA	Jul-16	MA	mapsTo	mapsTo	1	C32208	Bladder Serosal Surface	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001697	urinary bladder muscle	MA	Jul-16	MA	mapsTo	mapsTo	1	C32206	Bladder Muscular Coat	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001701	urachus	MA	Jul-16	MA	mapsTo	mapsTo	1	C12338	Urachus	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001702	clitoral gland	MA	Jul-16	MA	mapsTo	mapsTo	1	C32681	Glans Clitoris	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001704	left ovary	MA	Jul-16	MA	mapsTo	mapsTo	1	C32969	Left Ovary	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001705	right ovary	MA	Jul-16	MA	mapsTo	mapsTo	1	C33487	Right Ovary	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001706	ovary capsule	MA	Jul-16	MA	mapsTo	mapsTo	1	C49265	Ovarian Capsule	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001707	ovary follicle	MA	Jul-16	MA	mapsTo	mapsTo	1	C33244	Ovarian Follicle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001708	ovary growing follicle	MA	Jul-16	MA	mapsTo	mapsTo	1	C32702	Growing Follicle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001709	ovary mature follicle	MA	Jul-16	MA	mapsTo	mapsTo	1	C32692	Graafian Follicle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001710	ovary primordial follicle	MA	Jul-16	MA	mapsTo	mapsTo	1	C33400	Primordial Follicle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001711	ovary germinal epithelium	MA	Jul-16	MA	mapsTo	mapsTo	1	C32676	Germinal Epithelium	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001715	zona pellucida	MA	Jul-16	MA	mapsTo	mapsTo	1	C33896	Zona Pellucida	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001716	left oviduct	MA	Jul-16	MA	mapsTo	mapsTo	1	C32959	Left Fallopian Tube	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001717	right oviduct	MA	Jul-16	MA	mapsTo	mapsTo	1	C33475	Right Fallopian Tube	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001722	decidua	MA	Jul-16	MA	mapsTo	mapsTo	1	C32425	Decidua	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001724	cervix epithelium	MA	Jul-16	MA	mapsTo	mapsTo	1	C49218	Cervix Epithelium	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001725	cervix squamous epithelium	MA	Jul-16	MA	mapsTo	mapsTo	1	C49219	Cervix Squamous Epithelium	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001726	uterine gland	MA	Jul-16	MA	mapsTo	mapsTo	1	C33842	Uterine Gland	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001729	uterus serosa	MA	Jul-16	MA	mapsTo	mapsTo	1	C49312	Uterus Serosal Surface	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001730	vagina epithelium	MA	Jul-16	MA	mapsTo	mapsTo	1	C49313	Vaginal Epithelium	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001731	vagina squamous epithelium	MA	Jul-16	MA	mapsTo	mapsTo	1	C49314	Vaginal Squamous Epithelium	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001734	efferent duct epithelium	MA	Jul-16	MA	mapsTo	mapsTo	1	C49220	Efferent Ductule Epithelium	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001737	prostate gland epithelium	MA	Jul-16	MA	mapsTo	mapsTo	1	C13103	Prostatic Epithelium	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001738	prostate gland lobe	MA	Jul-16	MA	mapsTo	mapsTo	1	C52726	Prostate Gland Lobe	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001741	prostate gland smooth muscle	MA	Jul-16	MA	mapsTo	mapsTo	1	C13100	Prostatic Muscular Tissue	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001743	penis erectile tissue	MA	Jul-16	MA	mapsTo	mapsTo	1	C49269	Penis Erectile Tissue	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001744	penis foreskin	MA	Jul-16	MA	mapsTo	mapsTo	1	C33049	Male Prepuce	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001745	seminal vesicle epithelium	MA	Jul-16	MA	mapsTo	mapsTo	1	C49295	Seminal Vesicle Epithelium	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001746	left testis	MA	Jul-16	MA	mapsTo	mapsTo	1	C49323	Left Testis	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001747	right testis	MA	Jul-16	MA	mapsTo	mapsTo	1	C49326	Right Testis	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001748	seminiferous tubule epithelium	MA	Jul-16	MA	mapsTo	mapsTo	1	C49296	Seminiferous Epithelium	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001749	vas deferens epithelium	MA	Jul-16	MA	mapsTo	mapsTo	1	C49315	Vas Deferens Epithelium	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001753	prepuce epithelium	MA	Jul-16	MA	mapsTo	mapsTo	1	C49270	Prepuce Epithelium	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001754	larynx connective tissue	MA	Jul-16	MA	mapsTo	mapsTo	1	C49245	Laryngeal Connective Tissue	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001755	larynx ligament	MA	Jul-16	MA	mapsTo	mapsTo	1	C32933	Laryngeal Ligament	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001758	larynx cartilage	MA	Jul-16	MA	mapsTo	mapsTo	1	C12281	Laryngeal Cartilage	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001759	arytenoid cartilage	MA	Jul-16	MA	mapsTo	mapsTo	1	C32148	Arytenoid Cartilage	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001762	cricoid cartilage	MA	Jul-16	MA	mapsTo	mapsTo	1	C32400	Cricoid Cartilage	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001763	epiglottic cartilage	MA	Jul-16	MA	mapsTo	mapsTo	1	C32526	Epiglottic Cartilage	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001764	thyroid cartilage	MA	Jul-16	MA	mapsTo	mapsTo	1	C33780	Thyroid Cartilage	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001765	larynx epithelium	MA	Jul-16	MA	mapsTo	mapsTo	1	C49247	Laryngeal Epithelium	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001766	larynx mucosa	MA	Jul-16	MA	mapsTo	mapsTo	1	C49246	Laryngeal Mucosa	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001767	larynx mucous gland	MA	Jul-16	MA	mapsTo	mapsTo	1	C49244	Laryngeal Mucous Salivary Gland	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001768	larynx muscle	MA	Jul-16	MA	mapsTo	mapsTo	1	C32934	Laryngeal Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001771	alveolus epithelium	MA	Jul-16	MA	mapsTo	mapsTo	1	C12867	Alveolar Epithelium	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001772	bronchiole epithelium	MA	Jul-16	MA	mapsTo	mapsTo	1	C48942	Bronchiole Epithelium	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001773	respiratory bronchiole epithelium	MA	Jul-16	MA	mapsTo	mapsTo	1	C48943	Respiratory Bronchiole Epithelium	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001774	terminal bronchiole epithelium	MA	Jul-16	MA	mapsTo	mapsTo	1	C33755	Terminal Bronchiole Epithelium	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001776	left lung alveolar duct	MA	Jul-16	MA	mapsTo	mapsTo	1	C49250	Left Lung Alveolar Duct	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001777	left lung alveolus	MA	Jul-16	MA	mapsTo	mapsTo	1	C49251	Left Lung Alveolus	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0001778	left lung bronchiole	MA	Jul-16	MA	mapsTo	mapsTo	1	C49252	Left Lung Bronchiole	NCI_Thesaurus	23.02d	NCI_Thesaurus
